Error,Latitude DT,Longitude DT,Lat Trace,Long Trace,Cells
0.092902229,38.74086573,-9.142818473,38.7414288,-9.142818473, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 
0.125510496,38.74275558,-9.142829678,38.74278978,-9.142829678, 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 
0.020606209,38.74167567,-9.143845202,38.74170099,-9.143845202, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 
0.056156777,38.74392549,-9.139633377,38.74387856,-9.139633377, 4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 
0.010919623,38.74302556,-9.142171958,38.74306197,-9.142171958, 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 
0.135583427,38.74482541,-9.141133177,38.74360636,-9.141133177, 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS   4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.14770767,38.74464543,-9.140994751,38.74333417,-9.140994751, 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS   4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.024163598,38.74419546,-9.139783317,38.74415075,-9.139783317, 4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 
0.131771014,38.74050576,-9.14265701,38.7414288,-9.14265701, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 
0.272344799,38.74518539,-9.141179262,38.74278978,-9.141179262, 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.32805532,38.74131569,-9.147952734,38.74251758,-9.147952734, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.027415762,38.74131569,-9.143106839,38.7414288,-9.143106839, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 
0.214312561,38.74518539,-9.141410032,38.74333417,-9.141410032, 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.019864176,38.74167567,-9.143614444,38.74170099,-9.143614444, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 
0.035406157,38.74194564,-9.143649013,38.74170099,-9.143649013, 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.167148603,38.74536537,-9.141894615,38.74387856,-9.141894615, 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.04062299,38.74212563,-9.142056743,38.74224538,-9.142056743, 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF   4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.042584593,38.74203564,-9.143199018,38.74224538,-9.143199018, 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 
0.114915325,38.74545536,-9.141329212,38.74442295,-9.141329212, 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.159867603,38.74518539,-9.140602339,38.74387856,-9.140602339, 4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 
0.063893078,38.74464543,-9.141456287,38.74469514,-9.141456287, 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 
0.067381059,38.74104572,-9.144802943,38.74088441,-9.144802943, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 
0.344736826,38.74509539,-9.14139851,38.74224538,-9.14139851, 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS 
0.071400181,38.74338553,-9.141525755,38.74278978,-9.141525755, 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS 
0.101203877,38.74077574,-9.14476837,38.74088441,-9.14476837, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 
0.038230057,38.74446544,-9.141433244,38.74415075,-9.141433244, 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF   4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS 
0.145914966,38.74464543,-9.140879368,38.74333417,-9.140879368, 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.015730639,38.74347552,-9.140729602,38.74333417,-9.140729602, 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.023568441,38.74185565,-9.143868249,38.74170099,-9.143868249, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 
0.072376009,38.74149568,-9.14439905,38.74197319,-9.14439905, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.124946718,38.74086573,-9.143279984,38.74088441,-9.143279984, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.315498463,38.74131569,-9.147606598,38.74278978,-9.147606598, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.095354603,38.74149568,-9.144745186,38.74197319,-9.144745186, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.239576875,38.74536537,-9.14408693,38.74333417,-9.14408693, 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 
0.140299757,38.74041577,-9.142645489,38.7414288,-9.142645489, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 
0.136010777,38.74086573,-9.144779894,38.7414288,-9.144779894, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 
0.324090364,38.74131569,-9.147721977,38.74278978,-9.147721977, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.177094031,38.74149568,-9.143245262,38.74278978,-9.143245262, 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF   4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF   4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.031501071,38.74176566,-9.143741346,38.74170099,-9.143741346, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 
0.004096543,38.74302556,-9.141825814,38.74306197,-9.141825814, 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS   4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 
0.010059111,38.74167567,-9.143499065,38.74170099,-9.143499065, 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 
0.145785074,38.74491541,-9.141260083,38.74360636,-9.141260083, 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.296230077,38.74536537,-9.14362539,38.74278978,-9.14362539, 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 
0.28641981,38.74536537,-9.14201,38.74278978,-9.14201, 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 
0.116439759,38.74086573,-9.142933851,38.74088441,-9.142933851, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.00775221,38.74176566,-9.144087484,38.74170099,-9.144087484, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 
0.242398912,38.74464543,-9.141225519,38.74251758,-9.141225519, 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS 
0.01997232,38.74185565,-9.143060594,38.74170099,-9.143060594, 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF   4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.045704026,38.74320554,-9.14127195,38.74360636,-9.14127195, 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF   4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 
0.146591659,38.74491541,-9.141144699,38.74360636,-9.141144699, 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS   4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.178283081,38.74275558,-9.143983485,38.7411566,-9.143983485, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.107584858,38.74428546,-9.140948668,38.74333417,-9.140948668, 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS   4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.020585204,38.74284557,-9.142495057,38.74278978,-9.142495057, 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 
0.13697443,38.74059575,-9.142668531,38.7414288,-9.142668531, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 
0.154214407,38.74086573,-9.143164606,38.74088441,-9.143164606, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.05200401,38.74212563,-9.142172123,38.74251758,-9.142172123, 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF   4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 
0.165881117,38.74509539,-9.141283126,38.74360636,-9.141283126, 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.07509052,38.74509539,-9.141975433,38.74442295,-9.141975433, 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 
0.018302088,38.74347552,-9.14061422,38.74333417,-9.14061422, 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.050013335,38.7412257,-9.143095317,38.7414288,-9.143095317, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 
0.012085155,38.74284557,-9.142379676,38.74278978,-9.142379676, 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 
0.035746134,38.74329554,-9.14128347,38.74360636,-9.14128347, 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 
0.196916085,38.74455544,-9.141213998,38.74278978,-9.141213998, 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.147090105,38.74509539,-9.141167741,38.74387856,-9.141167741, 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 
0.035944891,38.74329554,-9.141052707,38.74360636,-9.141052707, 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 
0.050511824,38.74167567,-9.144191339,38.74170099,-9.144191339, 4G - 4LB02833C_HOTEL_ALIF - 268-1-2833-4LB02833C_HOTEL_ALIF 4G - 4LB02833B_HOTEL_ALIF - 268-1-2833-4LB02833B_HOTEL_ALIF 
0.045371723,38.74428546,-9.139794836,38.74387856,-9.139794836, 4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 
0.196083291,38.74536537,-9.14154846,38.74360636,-9.14154846, 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS   4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF   4G - 4LB01729A_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729A_CAMPO_PEQUENO_SUBS 
0.016767305,38.74293557,-9.142160436,38.74306197,-9.142160436, 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS   4G - 4LB01729B_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729B_CAMPO_PEQUENO_SUBS 
0.062345391,38.74518539,-9.140948493,38.74496734,-9.140948493, 4G - 4LB02833A_HOTEL_ALIF - 268-1-2833-4LB02833A_HOTEL_ALIF 4G - 4LB01729C_CAMPO_PEQUENO_SUBS - 268-1-1729-4LB01729C_CAMPO_PEQUENO_SUBS 
